From,Till,Installation id,Sensor id,Location,DAQI,PM10 [ug/m3],PM10 [% of WHO guideline],PM2.5 [ug/m3],PM2.5 [% of WHO guideline],PM1 [ug/m3],NO2 [ug/m3],NO2 [% of WHO guideline],NO [ug/m3],O3 [ug/m3],O3 [% of WHO guideline],CO [ug/m3],CO [% of WHO guideline],SO2 [ug/m3],SO2 [% of WHO guideline],H2S [ug/m3],Temperature [°C],Wind speed [km/h],Wind bearing,Pressure [hPa],Humidity [%]
2025-06-23T17:00:00+01:00,2025-06-23T18:00:00+01:00,120392,14548,Wandsworth BM3,1.88,14.58,32.39,7.32,48.80,7.26,,,,,,,,,,,23.86,21.93,267.59,1014.84,40.91
2025-06-23T18:00:00+01:00,2025-06-23T19:00:00+01:00,120392,14548,Wandsworth BM3,2.19,19.88,44.18,12.44,82.94,13.52,,,,,,,,,,,23.10,21.28,267.00,1014.91,42.35
2025-06-23T19:00:00+01:00,2025-06-23T20:00:00+01:00,120392,14548,Wandsworth BM3,1.60,10.04,22.30,2.68,17.88,2.36,,,,,,,,,,,22.18,20.04,267.00,1015.23,44.75
2025-06-23T20:00:00+01:00,2025-06-23T21:00:00+01:00,120392,14548,Wandsworth BM3,1.67,11.08,24.62,3.34,22.27,2.88,,,,,,,,,,,21.23,18.51,266.69,1015.50,47.96
2025-06-23T21:00:00+01:00,2025-06-23T22:00:00+01:00,120392,14548,Wandsworth BM3,1.65,10.85,24.10,3.28,21.84,2.78,,,,,,,,,,,20.23,16.60,265.37,1015.85,51.58
2025-06-23T22:00:00+01:00,2025-06-23T23:00:00+01:00,120392,14548,Wandsworth BM3,1.60,9.90,22.01,2.58,17.21,2.21,,,,,,,,,,,19.47,15.60,264.00,1015.90,53.90
2025-06-23T23:00:00+01:00,2025-06-24T00:00:00+01:00,120392,14548,Wandsworth BM3,1.61,10.21,22.69,2.74,18.24,2.34,,,,,,,,,,,18.36,14.73,261.20,1015.82,58.13
2025-06-24T00:00:00+01:00,2025-06-24T01:00:00+01:00,120392,14548,Wandsworth BM3,1.62,10.39,23.08,3.11,20.71,2.79,,,,,,,,,,,17.40,14.09,257.34,1015.94,63.40
2025-06-24T01:00:00+01:00,2025-06-24T02:00:00+01:00,120392,14548,Wandsworth BM3,1.65,10.74,23.87,3.48,23.18,3.28,,,,,,,,,,,16.89,13.99,254.01,1015.73,67.80
2025-06-24T02:00:00+01:00,2025-06-24T03:00:00+01:00,120392,14548,Wandsworth BM3,1.69,11.47,25.50,4.20,28.01,4.04,,,,,,,,,,,16.46,13.56,250.59,1015.24,71.03
2025-06-24T03:00:00+01:00,2025-06-24T04:00:00+01:00,120392,14548,Wandsworth BM3,1.69,11.53,25.62,4.20,28.02,4.08,,,,,,,,,,,16.31,12.73,246.00,1014.76,73.08
2025-06-24T04:00:00+01:00,2025-06-24T05:00:00+01:00,120392,14548,Wandsworth BM3,1.72,12.01,26.69,4.46,29.74,4.29,,,,,,,,,,,16.06,12.31,238.00,1014.19,75.12
2025-06-24T05:00:00+01:00,2025-06-24T06:00:00+01:00,120392,14548,Wandsworth BM3,1.72,11.99,26.64,4.39,29.30,4.33,,,,,,,,,,,16.16,12.36,233.41,1013.78,75.58
2025-06-24T06:00:00+01:00,2025-06-24T07:00:00+01:00,120392,14548,Wandsworth BM3,1.68,11.27,25.05,3.93,26.18,3.95,,,,,,,,,,,16.49,13.60,228.76,1013.38,76.29
2025-06-24T07:00:00+01:00,2025-06-24T08:00:00+01:00,120392,14548,Wandsworth BM3,1.69,11.54,25.65,4.20,27.98,4.15,,,,,,,,,,,17.01,14.81,225.70,1013.47,76.51
2025-06-24T08:00:00+01:00,2025-06-24T09:00:00+01:00,120392,14548,Wandsworth BM3,3.13,35.86,79.69,24.56,163.76,21.64,,,,,,,,,,,17.66,16.58,227.78,1013.39,76.56
2025-06-24T09:00:00+01:00,2025-06-24T10:00:00+01:00,120392,14548,Wandsworth BM3,3.94,49.14,109.20,34.87,232.47,30.66,,,,,,,,,,,18.27,17.32,229.00,1013.56,77.26
2025-06-24T10:00:00+01:00,2025-06-24T11:00:00+01:00,120392,14548,Wandsworth BM3,3.09,32.53,72.30,24.58,163.89,25.93,,,,,,,,,,,19.89,18.94,233.62,1013.49,74.35
2025-06-24T11:00:00+01:00,2025-06-24T12:00:00+01:00,120392,14548,Wandsworth BM3,2.00,16.64,36.98,9.69,64.62,10.26,,,,,,,,,,,21.60,20.90,239.54,1013.33,69.90
2025-06-24T12:00:00+01:00,2025-06-24T13:00:00+01:00,120392,14548,Wandsworth BM3,3.16,34.82,77.38,25.51,170.05,27.24,,,,,,,,,,,22.60,21.86,245.52,1012.96,67.90
2025-06-24T13:00:00+01:00,2025-06-24T14:00:00+01:00,120392,14548,Wandsworth BM3,2.60,26.61,59.13,18.73,124.90,19.30,,,,,,,,,,,23.67,21.97,247.83,1012.79,65.64
2025-06-24T14:00:00+01:00,2025-06-24T15:00:00+01:00,120392,14548,Wandsworth BM3,3.12,33.50,74.45,25.02,166.80,27.62,,,,,,,,,,,24.37,21.23,247.09,1012.32,63.69
2025-06-24T15:00:00+01:00,2025-06-24T16:00:00+01:00,120392,14548,Wandsworth BM3,3.00,31.45,69.89,23.51,156.71,25.38,,,,,,,,,,,24.52,20.22,246.09,1011.99,65.40
2025-06-24T16:00:00+01:00,2025-06-24T17:00:00+01:00,120392,14548,Wandsworth BM3,3.57,40.02,88.94,30.36,202.40,33.55,,,,,,,,,,,25.19,20.84,247.84,1011.74,62.69
2025-06-24T17:00:00+01:00,2025-06-24T18:00:00+01:00,120392,14548,Wandsworth BM3,5.11,54.82,121.82,42.22,281.46,44.05,,,,,,,,,,,25.09,21.25,248.00,1011.77,62.10
2025-06-24T18:00:00+01:00,2025-06-24T19:00:00+01:00,120392,14548,Wandsworth BM3,6.16,58.47,129.94,48.51,323.39,49.60,,,,,,,,,,,24.93,21.10,248.00,1011.64,61.54
2025-06-24T19:00:00+01:00,2025-06-24T20:00:00+01:00,120392,14548,Wandsworth BM3,8.85,72.45,161.00,63.63,424.19,66.57,,,,,,,,,,,24.51,19.71,247.18,1011.87,62.41
2025-06-24T20:00:00+01:00,2025-06-24T21:00:00+01:00,120392,14548,Wandsworth BM3,6.83,60.09,133.53,52.50,349.99,55.80,,,,,,,,,,,23.79,18.05,247.82,1012.25,65.50
2025-06-24T21:00:00+01:00,2025-06-24T22:00:00+01:00,120392,14548,Wandsworth BM3,8.05,68.72,152.70,58.84,392.28,63.98,,,,,,,,,,,22.89,16.40,248.00,1012.65,68.65
2025-06-24T22:00:00+01:00,2025-06-24T23:00:00+01:00,120392,14548,Wandsworth BM3,3.43,38.79,86.20,28.76,191.73,27.70,,,,,,,,,,,21.75,14.09,249.87,1012.71,73.06
2025-06-24T23:00:00+01:00,2025-06-25T00:00:00+01:00,120392,14548,Wandsworth BM3,2.15,19.08,42.40,11.80,78.69,11.49,,,,,,,,,,,21.09,12.50,252.95,1012.75,75.75
2025-06-25T00:00:00+01:00,2025-06-25T01:00:00+01:00,120392,14548,Wandsworth BM3,1.97,16.09,35.75,9.23,61.53,9.05,,,,,,,,,,,20.16,11.45,254.48,1013.28,78.54
2025-06-25T01:00:00+01:00,2025-06-25T02:00:00+01:00,120392,14548,Wandsworth BM3,1.93,15.36,34.14,8.30,55.32,8.11,,,,,,,,,,,19.31,10.60,254.52,1013.40,81.59
2025-06-25T02:00:00+01:00,2025-06-25T03:00:00+01:00,120392,14548,Wandsworth BM3,1.89,14.84,32.99,7.86,52.41,7.72,,,,,,,,,,,18.79,10.01,254.49,1013.15,83.48
2025-06-25T03:00:00+01:00,2025-06-25T04:00:00+01:00,120392,14548,Wandsworth BM3,1.87,14.36,31.91,7.39,49.25,7.08,,,,,,,,,,,18.22,9.55,256.45,1012.60,85.20
2025-06-25T04:00:00+01:00,2025-06-25T05:00:00+01:00,120392,14548,Wandsworth BM3,1.82,13.57,30.16,6.49,43.30,6.05,,,,,,,,,,,17.74,8.57,253.08,1012.76,86.93
2025-06-25T05:00:00+01:00,2025-06-25T06:00:00+01:00,120392,14548,Wandsworth BM3,1.72,11.99,26.65,4.95,32.98,4.40,,,,,,,,,,,17.51,7.79,242.42,1013.00,86.90
2025-06-25T06:00:00+01:00,2025-06-25T07:00:00+01:00,120392,14548,Wandsworth BM3,1.67,11.10,24.68,3.95,26.33,3.41,,,,,,,,,,,17.70,8.48,246.61,1012.66,85.60
2025-06-25T07:00:00+01:00,2025-06-25T08:00:00+01:00,120392,14548,Wandsworth BM3,1.60,10.05,22.33,2.90,19.37,2.29,,,,,,,,,,,18.58,9.23,253.07,1013.18,82.83
2025-06-25T08:00:00+01:00,2025-06-25T09:00:00+01:00,120392,14548,Wandsworth BM3,1.88,14.60,32.44,7.31,48.76,6.94,,,,,,,,,,,19.27,9.58,259.00,1013.50,79.87
2025-06-25T09:00:00+01:00,2025-06-25T10:00:00+01:00,120392,14548,Wandsworth BM3,2.29,21.52,47.82,14.41,96.06,14.93,,,,,,,,,,,20.53,9.38,257.68,1013.70,74.93
2025-06-25T10:00:00+01:00,2025-06-25T11:00:00+01:00,120392,14548,Wandsworth BM3,3.05,33.68,74.86,24.15,160.98,23.55,,,,,,,,,,,22.01,9.17,259.65,1013.58,69.49
2025-06-25T11:00:00+01:00,2025-06-25T12:00:00+01:00,120392,14548,Wandsworth BM3,2.82,30.48,67.74,21.33,142.22,20.15,,,,,,,,,,,23.33,9.35,256.24,1013.34,65.08
2025-06-25T12:00:00+01:00,2025-06-25T13:00:00+01:00,120392,14548,Wandsworth BM3,2.13,18.82,41.83,10.84,72.26,8.48,,,,,,,,,,,23.90,9.56,253.00,1013.12,62.97
2025-06-25T14:00:00+01:00,2025-06-25T15:00:00+01:00,120392,14548,Wandsworth BM3,2.57,25.59,56.88,18.43,122.85,18.18,,,,,,,,,,,25.29,9.28,225.00,1012.12,55.17
2025-06-25T15:00:00+01:00,2025-06-25T16:00:00+01:00,120392,14548,Wandsworth BM3,2.53,25.55,56.77,17.25,115.03,17.20,,,,,,,,,,,26.13,9.60,223.07,1011.88,55.43
2025-06-25T16:00:00+01:00,2025-06-25T17:00:00+01:00,120392,14548,Wandsworth BM3,3.14,35.04,77.86,25.28,168.51,24.68,,,,,,,,,,,26.69,11.21,216.26,1011.58,54.42
2025-06-25T17:00:00+01:00,2025-06-25T18:00:00+01:00,120392,14548,Wandsworth BM3,2.77,29.68,65.96,20.31,135.39,20.08,,,,,,,,,,,26.65,12.77,212.95,1011.06,54.30
2025-06-25T18:00:00+01:00,2025-06-25T19:00:00+01:00,120392,14548,Wandsworth BM3,5.04,52.89,117.53,41.79,278.60,40.66,,,,,,,,,,,26.51,11.94,214.58,1010.61,53.62
2025-06-25T19:00:00+01:00,2025-06-25T20:00:00+01:00,120392,14548,Wandsworth BM3,7.77,67.56,150.14,57.37,382.47,60.10,,,,,,,,,,,25.88,11.17,211.67,1010.38,53.91
2025-06-25T20:00:00+01:00,2025-06-25T21:00:00+01:00,120392,14548,Wandsworth BM3,10.80,84.39,187.54,75.30,502.03,80.63,,,,,,,,,,,25.17,10.56,217.43,1010.24,56.52
2025-06-25T21:00:00+01:00,2025-06-25T22:00:00+01:00,120392,14548,Wandsworth BM3,8.19,69.37,154.16,59.67,397.79,64.18,,,,,,,,,,,23.56,9.11,223.00,1010.42,63.03
2025-06-25T22:00:00+01:00,2025-06-25T23:00:00+01:00,120392,14548,Wandsworth BM3,3.95,46.56,103.46,34.93,232.89,34.05,,,,,,,,,,,23.11,8.37,221.54,1010.17,65.84
2025-06-25T23:00:00+01:00,2025-06-26T00:00:00+01:00,120392,14548,Wandsworth BM3,2.49,24.99,55.53,17.42,116.15,17.17,,,,,,,,,,,22.24,7.37,219.67,1010.12,69.41
2025-06-26T00:00:00+01:00,2025-06-26T01:00:00+01:00,120392,14548,Wandsworth BM3,1.85,14.19,31.53,7.20,48.01,6.98,,,,,,,,,,,21.45,7.76,222.45,1010.07,72.57
2025-06-26T01:00:00+01:00,2025-06-26T02:00:00+01:00,120392,14548,Wandsworth BM3,1.71,11.81,26.25,4.82,32.17,4.64,,,,,,,,,,,20.76,8.69,225.71,1010.19,74.85
2025-06-26T02:00:00+01:00,2025-06-26T03:00:00+01:00,120392,14548,Wandsworth BM3,1.65,10.85,24.11,3.86,25.73,3.67,,,,,,,,,,,20.29,9.36,232.55,1010.38,77.70
2025-06-26T03:00:00+01:00,2025-06-26T04:00:00+01:00,120392,14548,Wandsworth BM3,1.64,10.64,23.65,3.67,24.44,3.43,,,,,,,,,,,19.73,10.06,245.43,1010.24,80.80
2025-06-26T04:00:00+01:00,2025-06-26T05:00:00+01:00,120392,14548,Wandsworth BM3,1.62,10.34,22.97,3.35,22.35,3.21,,,,,,,,,,,19.25,10.55,250.34,1010.34,83.40
2025-06-26T05:00:00+01:00,2025-06-26T06:00:00+01:00,120392,14548,Wandsworth BM3,1.63,10.51,23.35,3.49,23.27,3.40,,,,,,,,,,,19.13,10.55,248.37,1010.64,84.75
2025-06-26T06:00:00+01:00,2025-06-26T07:00:00+01:00,120392,14548,Wandsworth BM3,1.61,10.13,22.52,3.15,21.02,3.08,,,,,,,,,,,19.30,10.95,243.21,1010.74,84.39
2025-06-26T07:00:00+01:00,2025-06-26T08:00:00+01:00,120392,14548,Wandsworth BM3,1.64,10.65,23.66,3.51,23.38,3.15,,,,,,,,,,,19.60,13.58,243.82,1010.69,83.19
2025-06-26T08:00:00+01:00,2025-06-26T09:00:00+01:00,120392,14548,Wandsworth BM3,10.90,89.67,199.28,75.92,506.12,65.48,,,,,,,,,,,20.31,15.02,241.90,1010.75,78.15
2025-06-26T09:00:00+01:00,2025-06-26T10:00:00+01:00,120392,14548,Wandsworth BM3,2.00,16.56,36.79,9.36,62.42,8.66,,,,,,,,,,,21.42,18.16,241.00,1010.83,71.35
2025-06-26T10:00:00+01:00,2025-06-26T11:00:00+01:00,120392,14548,Wandsworth BM3,2.53,25.00,55.55,17.93,119.51,19.29,,,,,,,,,,,21.88,20.32,237.00,1011.32,70.59
2025-06-26T11:00:00+01:00,2025-06-26T12:00:00+01:00,120392,14548,Wandsworth BM3,3.62,40.59,90.21,31.01,206.75,32.67,,,,,,,,,,,22.39,21.33,237.00,1011.50,71.37
2025-06-26T12:00:00+01:00,2025-06-26T13:00:00+01:00,120392,14548,Wandsworth BM3,3.31,36.77,81.72,27.28,181.90,28.24,,,,,,,,,,,23.00,22.26,234.04,1011.50,70.02
2025-06-26T13:00:00+01:00,2025-06-26T14:00:00+01:00,120392,14548,Wandsworth BM3,5.73,53.62,119.16,45.92,306.14,47.67,,,,,,,,,,,23.83,23.34,237.18,1011.70,66.56
2025-06-26T14:00:00+01:00,2025-06-26T15:00:00+01:00,120392,14548,Wandsworth BM3,3.35,37.47,83.26,27.74,184.92,27.34,,,,,,,,,,,24.27,24.02,245.29,1012.40,60.60
2025-06-26T15:00:00+01:00,2025-06-26T16:00:00+01:00,120392,14548,Wandsworth BM3,2.53,25.65,57.01,17.45,116.31,15.85,,,,,,,,,,,24.87,23.78,253.17,1013.20,53.49
2025-06-26T16:00:00+01:00,2025-06-26T17:00:00+01:00,120392,14548,Wandsworth BM3,3.29,36.35,80.77,27.04,180.27,27.42,,,,,,,,,,,25.01,23.77,259.00,1013.87,48.31
2025-06-26T17:00:00+01:00,2025-06-26T18:00:00+01:00,120392,14548,Wandsworth BM3,7.48,66.29,147.31,55.91,372.71,59.35,,,,,,,,,,,24.25,23.52,259.16,1014.09,46.94
2025-06-26T18:00:00+01:00,2025-06-26T19:00:00+01:00,120392,14548,Wandsworth BM3,5.84,58.14,129.20,46.58,310.55,49.08,,,,,,,,,,,23.55,23.00,261.31,1014.57,46.42
2025-06-26T19:00:00+01:00,2025-06-26T20:00:00+01:00,120392,14548,Wandsworth BM3,13.85,104.15,231.43,93.63,624.19,92.87,,,,,,,,,,,22.94,21.17,265.00,1015.59,46.60
2025-06-26T20:00:00+01:00,2025-06-26T21:00:00+01:00,120392,14548,Wandsworth BM3,9.57,76.93,170.95,67.96,453.07,71.07,,,,,,,,,,,21.93,18.17,267.00,1016.59,47.99
2025-06-26T21:00:00+01:00,2025-06-26T22:00:00+01:00,120392,14548,Wandsworth BM3,13.63,99.37,220.83,92.30,615.35,97.76,,,,,,,,,,,20.87,15.46,267.00,1017.63,52.45
2025-06-26T22:00:00+01:00,2025-06-26T23:00:00+01:00,120392,14548,Wandsworth BM3,10.07,81.22,180.48,70.95,473.00,70.40,,,,,,,,,,,19.96,12.61,268.42,1018.32,57.34
2025-06-26T23:00:00+01:00,2025-06-27T00:00:00+01:00,120392,14548,Wandsworth BM3,4.78,53.93,119.85,40.19,267.93,35.87,,,,,,,,,,,19.33,10.83,264.66,1018.78,59.94
2025-06-27T00:00:00+01:00,2025-06-27T01:00:00+01:00,120392,14548,Wandsworth BM3,2.22,20.29,45.09,12.94,86.27,12.62,,,,,,,,,,,18.61,9.55,259.37,1019.43,62.94
2025-06-27T01:00:00+01:00,2025-06-27T02:00:00+01:00,120392,14548,Wandsworth BM3,1.80,13.25,29.45,6.14,40.95,5.81,,,,,,,,,,,17.85,9.26,262.50,1020.06,66.80
2025-06-27T02:00:00+01:00,2025-06-27T03:00:00+01:00,120392,14548,Wandsworth BM3,2.00,16.57,36.83,9.66,64.41,9.23,,,,,,,,,,,17.18,8.70,259.54,1020.48,72.22
2025-06-27T03:00:00+01:00,2025-06-27T04:00:00+01:00,120392,14548,Wandsworth BM3,1.85,14.10,31.34,6.97,46.44,6.40,,,,,,,,,,,16.59,7.35,243.07,1020.38,78.40
2025-06-27T04:00:00+01:00,2025-06-27T05:00:00+01:00,120392,14548,Wandsworth BM3,1.65,10.74,23.87,3.69,24.59,3.11,,,,,,,,,,,16.38,6.93,232.00,1020.34,80.94
2025-06-27T05:00:00+01:00,2025-06-27T06:00:00+01:00,120392,14548,Wandsworth BM3,1.59,9.88,21.96,2.44,16.28,1.81,,,,,,,,,,,15.98,6.95,221.00,1020.19,84.02
2025-06-27T06:00:00+01:00,2025-06-27T07:00:00+01:00,120392,14548,Wandsworth BM3,1.62,10.34,22.99,3.09,20.57,2.41,,,,,,,,,,,16.25,7.22,214.00,1020.78,82.29
2025-06-27T07:00:00+01:00,2025-06-27T08:00:00+01:00,120392,14548,Wandsworth BM3,1.63,10.48,23.28,3.02,20.11,2.39,,,,,,,,,,,16.98,8.90,206.00,1020.81,81.08
2025-06-27T08:00:00+01:00,2025-06-27T09:00:00+01:00,120392,14548,Wandsworth BM3,2.04,17.23,38.30,9.65,64.34,9.10,,,,,,,,,,,18.01,10.49,213.52,1021.10,77.26
2025-06-27T09:00:00+01:00,2025-06-27T10:00:00+01:00,120392,14548,Wandsworth BM3,2.24,20.70,46.01,13.56,90.38,13.00,,,,,,,,,,,19.84,12.86,223.21,1021.14,69.27
2025-06-27T10:00:00+01:00,2025-06-27T11:00:00+01:00,120392,14548,Wandsworth BM3,3.23,35.29,78.41,26.32,175.47,26.90,,,,,,,,,,,21.57,14.29,227.89,1021.38,64.44
2025-06-27T11:00:00+01:00,2025-06-27T12:00:00+01:00,120392,14548,Wandsworth BM3,3.52,38.23,84.95,29.85,198.98,32.77,,,,,,,,,,,23.31,15.91,229.88,1021.26,61.45
2025-06-27T12:00:00+01:00,2025-06-27T13:00:00+01:00,120392,14548,Wandsworth BM3,3.09,34.36,76.34,24.58,163.87,23.92,,,,,,,,,,,24.52,17.37,229.69,1020.65,60.22
2025-06-27T13:00:00+01:00,2025-06-27T14:00:00+01:00,120392,14548,Wandsworth BM3,3.45,38.05,84.55,28.96,193.09,29.29,,,,,,,,,,,25.40,18.78,227.57,1020.53,59.61
2025-06-27T14:00:00+01:00,2025-06-27T15:00:00+01:00,120392,14548,Wandsworth BM3,2.86,30.72,68.27,21.92,146.14,20.87,,,,,,,,,,,25.94,19.96,226.57,1020.53,58.57
2025-06-27T15:00:00+01:00,2025-06-27T16:00:00+01:00,120392,14548,Wandsworth BM3,3.65,41.15,91.44,31.41,209.37,31.47,,,,,,,,,,,26.27,20.84,225.15,1020.65,57.96
2025-06-27T16:00:00+01:00,2025-06-27T17:00:00+01:00,120392,14548,Wandsworth BM3,3.38,38.31,85.13,28.11,187.42,27.94,,,,,,,,,,,26.48,21.64,224.85,1020.59,56.07
2025-06-27T17:00:00+01:00,2025-06-27T18:00:00+01:00,120392,14548,Wandsworth BM3,3.72,42.43,94.28,32.21,214.72,34.30,,,,,,,,,,,26.47,22.36,226.34,1020.47,54.10
2025-06-27T18:00:00+01:00,2025-06-27T19:00:00+01:00,120392,14548,Wandsworth BM3,4.28,48.28,107.28,37.20,248.01,38.42,,,,,,,,,,,25.96,22.52,227.00,1020.68,53.46
2025-06-27T19:00:00+01:00,2025-06-27T20:00:00+01:00,120392,14548,Wandsworth BM3,6.72,62.79,139.54,51.87,345.78,53.81,,,,,,,,,,,25.44,21.81,226.68,1020.94,56.16
2025-06-27T20:00:00+01:00,2025-06-27T21:00:00+01:00,120392,14548,Wandsworth BM3,11.68,88.40,196.44,80.59,537.24,88.10,,,,,,,,,,,24.12,20.74,225.00,1021.31,62.70
2025-06-27T21:00:00+01:00,2025-06-27T22:00:00+01:00,120392,14548,Wandsworth BM3,8.98,73.60,163.57,64.42,429.45,67.81,,,,,,,,,,,23.13,18.13,225.15,1021.89,66.19
2025-06-27T22:00:00+01:00,2025-06-27T23:00:00+01:00,120392,14548,Wandsworth BM3,8.93,76.21,169.35,64.11,427.39,61.26,,,,,,,,,,,22.38,16.46,226.00,1022.41,70.63
2025-06-27T23:00:00+01:00,2025-06-28T00:00:00+01:00,120392,14548,Wandsworth BM3,5.61,55.73,123.84,45.17,301.10,48.06,,,,,,,,,,,21.48,15.63,229.00,1022.76,76.69
2025-06-28T00:00:00+01:00,2025-06-28T01:00:00+01:00,120392,14548,Wandsworth BM3,3.19,34.53,76.73,25.90,172.65,26.35,,,,,,,,,,,20.95,15.31,231.00,1022.88,80.64
2025-06-28T01:00:00+01:00,2025-06-28T02:00:00+01:00,120392,14548,Wandsworth BM3,1.89,14.82,32.93,8.00,53.35,7.82,,,,,,,,,,,20.30,15.44,233.75,1022.93,83.16
2025-06-28T02:00:00+01:00,2025-06-28T03:00:00+01:00,120392,14548,Wandsworth BM3,1.63,10.46,23.26,3.38,22.51,3.13,,,,,,,,,,,20.02,15.16,231.76,1023.05,84.16
2025-06-28T03:00:00+01:00,2025-06-28T04:00:00+01:00,120392,14548,Wandsworth BM3,1.67,11.13,24.74,4.18,27.86,3.91,,,,,,,,,,,19.97,14.82,231.00,1022.80,85.08
2025-06-28T04:00:00+01:00,2025-06-28T05:00:00+01:00,120392,14548,Wandsworth BM3,1.89,14.83,32.96,7.95,53.01,7.78,,,,,,,,,,,19.99,14.29,230.26,1022.77,85.49
2025-06-28T05:00:00+01:00,2025-06-28T06:00:00+01:00,120392,14548,Wandsworth BM3,1.97,16.05,35.66,9.17,61.15,8.40,,,,,,,,,,,20.03,13.99,230.66,1022.79,85.64
2025-06-28T06:00:00+01:00,2025-06-28T07:00:00+01:00,120392,14548,Wandsworth BM3,1.93,15.35,34.10,8.38,55.85,7.58,,,,,,,,,,,20.19,14.56,231.68,1023.11,85.07
2025-06-28T07:00:00+01:00,2025-06-28T08:00:00+01:00,120392,14548,Wandsworth BM3,1.97,16.16,35.92,9.17,61.11,8.52,,,,,,,,,,,20.86,15.98,234.76,1023.85,83.23
2025-06-28T08:00:00+01:00,2025-06-28T09:00:00+01:00,120392,14548,Wandsworth BM3,2.05,17.35,38.56,10.46,69.76,9.62,,,,,,,,,,,21.56,16.33,237.32,1024.37,81.10
2025-06-28T09:00:00+01:00,2025-06-28T10:00:00+01:00,120392,14548,Wandsworth BM3,2.25,20.88,46.39,14.01,93.41,13.14,,,,,,,,,,,22.40,16.08,238.66,1024.59,78.30
2025-06-28T10:00:00+01:00,2025-06-28T11:00:00+01:00,120392,14548,Wandsworth BM3,13.78,97.30,216.22,93.22,621.48,86.14,,,,,,,,,,,23.57,16.17,241.68,1024.69,74.29
2025-06-28T11:00:00+01:00,2025-06-28T12:00:00+01:00,120392,14548,Wandsworth BM3,4.16,45.20,100.45,36.48,243.23,38.59,,,,,,,,,,,24.63,16.58,242.49,1024.88,69.68
2025-06-28T12:00:00+01:00,2025-06-28T13:00:00+01:00,120392,14548,Wandsworth BM3,2.93,31.11,69.14,22.73,151.52,23.51,,,,,,,,,,,25.79,17.31,242.51,1024.68,65.27
2025-06-28T13:00:00+01:00,2025-06-28T14:00:00+01:00,120392,14548,Wandsworth BM3,3.14,33.53,74.52,25.18,167.88,26.15,,,,,,,,,,,26.69,17.72,243.00,1024.29,63.11
2025-06-28T14:00:00+01:00,2025-06-28T15:00:00+01:00,120392,14548,Wandsworth BM3,6.84,59.51,132.24,52.60,350.65,56.75,,,,,,,,,,,27.99,18.26,244.00,1023.84,58.26
2025-06-28T15:00:00+01:00,2025-06-28T16:00:00+01:00,120392,14548,Wandsworth BM3,12.23,90.66,201.46,83.91,559.39,87.14,,,,,,,,,,,28.59,18.52,240.33,1023.57,56.24
2025-06-28T16:00:00+01:00,2025-06-28T17:00:00+01:00,120392,14548,Wandsworth BM3,3.13,32.94,73.20,25.10,167.36,26.60,,,,,,,,,,,28.97,18.55,240.92,1023.42,54.35
2025-06-28T17:00:00+01:00,2025-06-28T18:00:00+01:00,120392,14548,Wandsworth BM3,8.11,68.97,153.27,59.20,394.69,62.81,,,,,,,,,,,29.26,18.31,241.92,1023.20,53.70
2025-06-28T18:00:00+01:00,2025-06-28T19:00:00+01:00,120392,14548,Wandsworth BM3,6.74,61.15,135.89,51.97,346.47,56.06,,,,,,,,,,,28.92,17.86,242.00,1023.29,54.00
2025-06-28T19:00:00+01:00,2025-06-28T20:00:00+01:00,120392,14548,Wandsworth BM3,44.49,283.98,631.06,277.45,1849.68,238.78,,,,,,,,,,,28.70,17.62,241.34,1023.57,54.31
2025-06-28T20:00:00+01:00,2025-06-28T21:00:00+01:00,120392,14548,Wandsworth BM3,30.06,192.42,427.60,190.87,1272.46,187.91,,,,,,,,,,,27.83,15.64,233.00,1023.96,56.69
2025-06-28T21:00:00+01:00,2025-06-28T22:00:00+01:00,120392,14548,Wandsworth BM3,5.03,51.48,114.39,41.72,278.13,45.07,,,,,,,,,,,26.53,12.27,241.94,1024.39,61.88
2025-06-28T22:00:00+01:00,2025-06-28T23:00:00+01:00,120392,14548,Wandsworth BM3,3.44,37.99,84.43,28.82,192.12,29.53,,,,,,,,,,,24.91,11.04,252.02,1025.01,69.01
2025-06-28T23:00:00+01:00,2025-06-29T00:00:00+01:00,120392,14548,Wandsworth BM3,3.73,42.28,93.95,32.35,215.64,33.06,,,,,,,,,,,24.05,10.58,264.79,1025.45,75.17
2025-06-29T00:00:00+01:00,2025-06-29T01:00:00+01:00,120392,14548,Wandsworth BM3,2.84,29.60,65.77,21.59,143.92,21.94,,,,,,,,,,,23.19,10.57,267.83,1025.62,75.84
2025-06-29T01:00:00+01:00,2025-06-29T02:00:00+01:00,120392,14548,Wandsworth BM3,1.95,15.71,34.91,8.90,59.36,9.00,,,,,,,,,,,22.03,10.54,268.00,1025.47,76.63
2025-06-29T02:00:00+01:00,2025-06-29T03:00:00+01:00,120392,14548,Wandsworth BM3,1.69,11.45,25.45,4.61,30.73,4.64,,,,,,,,,,,20.90,10.25,270.49,1025.28,79.43
2025-06-29T03:00:00+01:00,2025-06-29T04:00:00+01:00,120392,14548,Wandsworth BM3,1.61,10.21,22.68,3.19,21.24,3.06,,,,,,,,,,,20.50,9.96,272.18,1025.39,80.04
